file,year,county,url
TaxRoll,2020,Escambia,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Escambia 27 Final TPP 2020.zip
TaxRoll,2020,Flagler,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Flagler 28 Final TPP 2020.zip
TaxRoll,2020,Franklin,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Franklin 29 Final TPP 2020.zip
TaxRoll,2020,Gadsden,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Gadsden 30 Final TPP 2020.zip
TaxRoll,2020,Gilchrist,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Gilchrist 31 Final TPP 2020.zip
TaxRoll,2020,Glades,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Glades 32 Final TPP 2020.zip
TaxRoll,2020,Gulf,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Gulf 33 Final TPP 2020.zip
TaxRoll,2020,Hamilton,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Hanilton 34 Final TPP 2020.zip
TaxRoll,2020,Hardee,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Hardee 35 Final TPP 2020.zip
TaxRoll,2020,Hendry,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Hendry 36 Final TPP 2020.zip
TaxRoll,2020,Hernando,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Hernando 37 Final TPP 2020.zip
TaxRoll,2020,Highlands,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Highlands 38 Final TPP 2020.zip
TaxRoll,2020,Hillsborough,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Hillsborough 39 Final TPP 2020.zip
TaxRoll,2020,Holmes,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Holmes 40 Final TPP 2020.zip
TaxRoll,2020,Indian River,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Indian River 41 Final TPP 2020.zip
TaxRoll,2020,Jackson,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Jackson 42 Final TPP 2020.zip
TaxRoll,2020,Jefferson,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Jefferson 43 Final TPP 2020.zip
TaxRoll,2020,Lafayette,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Lafayette 44 Final TPP 2020.zip
TaxRoll,2020,Lake,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Lake 45 Final TPP 2020.zip
TaxRoll,2020,Lee,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Lee 46 Final TPP 2020.zip
TaxRoll,2020,Leon,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Leon 47 Final TPP 2020.zip
TaxRoll,2020,Levy,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Levy 48 Final TPP 2020.zip
TaxRoll,2020,Liberty,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Liberty 49 Final TPP 2020.zip
TaxRoll,2020,Madison,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Madison 50 Final TPP 2020.zip
TaxRoll,2020,Manatee,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Manatee 51 Final TPP 2020.zip
TaxRoll,2020,Marion,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Marion 52 Final TPP 2020.zip
TaxRoll,2020,Martin,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Martin 53 Final TPP 2020.zip
TaxRoll,2020,Monroe,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Monroe 54 Final TPP 2020.zip
TaxRoll,2020,Nassau,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Nassau 55 Final TPP 2020.zip
TaxRoll,2020,Okaloosa,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Okaloosa 56 Final TPP 2020.zip
TaxRoll,2020,Okeechobee,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Okeechobee 57 Final TPP 2020.zip
TaxRoll,2020,Orange,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Orange 58 Final TPP 2020.zip
TaxRoll,2020,Osceola,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Osceola 59 Final TPP 2020.zip
TaxRoll,2020,Palm Beach,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Palm Beach 60 Final TPP 2020.zip
TaxRoll,2020,Pasco,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Pasco 61 Final TPP 2020.zip
TaxRoll,2020,Pinellas,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Pinellas 62 Final TPP 2020.zip
TaxRoll,2020,Polk,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Polk 63 Final TPP 2020.zip
TaxRoll,2020,Putnam,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Putnam 64 Final TPP 2020.zip
TaxRoll,2020,St. Johns,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Saint Johns 65 Final TPP 2020.zip
TaxRoll,2020,St. Lucie,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Saint Lucie 66 Final TPP 2020.zip
TaxRoll,2020,Santa Rosa,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Santa Rosa 67 Final TPP 2020.zip
TaxRoll,2020,Sarasota,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Sarasota 68 Final TPP 2020.zip
TaxRoll,2020,Seminole,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Seminole 69 Final TPP 2020.zip
TaxRoll,2020,Sumter,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Sumter 70 Final TPP 2020.zip
TaxRoll,2020,Suwannee,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Suwannee 71 Final TPP 2020.zip
TaxRoll,2020,Taylor,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Taylor 72 Final TPP 2020.zip
TaxRoll,2020,Union,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Union 73 Final TPP 2020.zip
TaxRoll,2020,Volusia,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Volusia 74 Final TPP 2020.zip
TaxRoll,2020,Wakulla,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Wakulla 75 Final TPP 2020.zip
TaxRoll,2020,Walton,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Walton 76 Final TPP 2020.zip
TaxRoll,2020,Washington,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/2020 Final Tangible Personal Property Files/Washington 77 Final TPP 2020.zip
TaxRoll,2020,,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/NAL_SDF_NAP_Users_Guide/2020_NAL_SDF_NAP_Users_Guide.docx
TaxRoll,2020,,ftp://sdrftp03.dor.state.fl.us/Tax Roll Data Files/NAL_SDF_NAP_Users_Guide/2020_Users_Guide_Quick_Reference.xls
